game_id,date,season,home_team,away_team,home_score,away_score,is_draw,total_goals,TARGET_full_game,TARGET_over_25,TARGET_btts,TARGET_corners_over_95,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,odds_over_under,home_price,draw_price,away_price,home_implied_prob,draw_implied_prob,away_implied_prob,market_overround_1x2,market_home_edge,market_draw_bias,market_favorite_prob,market_favorite_gap,market_missing
711706,2025-04-26,2025,WOB,SCF,0,1,0,1,0,0,0,0.0,1492.5817394236135,1512.331261497201,-19.749522073587514,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2,-1,0.0,0.4,-0.4,0.2,0.5,-0.3,0.2,0.2,0.0,0.4,0.3,0.10000000000000003,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.8,-0.4,-0.4,-0.2,0.5,-0.7,1.3333333333333333,2.0,-0.6666666666666667,0.8,1.8,-1.0,1.0,1.6,-0.6000000000000001,2.0,2.3333333333333335,-0.3333333333333335,1.6,2.2,-0.6000000000000001,1.2,1.1,0.09999999999999987,0.7888106377466154,2.0138409955990952,-1.22503035785248,0.9428090415820634,1.505545305418162,-0.5627362638360986,0.7888106377466154,1.370320319406298,-0.5815096816596826,0.6,0.5,0.09999999999999998,0.4,0.6,-0.19999999999999996,0.0,-0.4,0.6,0.7142857142857143,0.42857142857142855,0.6,0.6,0.4,0.42857142857142855,0.5714285714285714,-0.6,-1.0,0.19999999999999996,0.28571428571428575,-0.14285714285714285,-0.2,-0.09999999999999998,-0.10000000000000003,-0.6000000000000001,-0.9,0.29999999999999993,-0.2,0.09999999999999998,-0.3,-6.0,-6.0,0.0,-0.04000000000000001,0.25,-0.29000000000000004,19.749522073587514,0.7,0.35,0.5,0.8,0.95,-0.1499999999999999,0.33333333333333326,0.3999999999999999,-0.06666666666666665,-0.8,-1.2333333333333334,0.43333333333333335,0.5590306647883708,0.33180250765061303,0.2272281571377578,0.31350965020018734,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711707,2025-04-26,2025,KIE,BMG,4,3,0,7,1,1,1,1.0,1454.1169023542573,1494.1856875040774,-40.06878514982009,7.0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.0,0.4,-0.4,0.1,0.4,-0.30000000000000004,0.4,0.2,0.2,0.4,0.2,0.2,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,-1.2,0.2,-1.4,-0.9,0.0,-0.9,1.0,1.3333333333333333,-0.33333333333333326,0.8,1.8,-1.0,1.0,1.6,-0.6000000000000001,1.3333333333333333,2.0,-0.6666666666666667,2.0,1.6,0.3999999999999999,1.9,1.6,0.2999999999999998,1.286683937707919,1.8257418583505536,-0.5390579206426347,0.6666666666666666,1.1737877907772674,-0.5071211241106007,0.994428926011753,1.1737877907772674,-0.17935886476551433,0.7,0.7,0.0,0.6,0.7,-0.09999999999999998,0.0,-1.2,0.4,0.7142857142857143,0.8571428571428571,0.6,1.0,0.2,0.875,0.875,-0.6,-2.2,0.2,-0.1607142857142857,-0.017857142857142905,-0.1,0.0,-0.1,-0.29999999999999993,0.2,-0.49999999999999994,-0.1,0.19999999999999996,-0.29999999999999993,-6.0,-5.0,-1.0,-0.09000000000000001,0.0,-0.09000000000000001,40.06878514982009,0.9,0.30000000000000004,0.30000000000000004,0.95,0.95,0.0,0.0,-0.26666666666666683,0.26666666666666683,0.5666666666666667,-0.3999999999999999,0.9666666666666666,0.4373144812493677,0.353889367864523,0.0834251133848447,0.1897398512621236,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711708,2025-04-26,2025,FCB,M05,3,0,0,3,1,1,0,0.0,1567.689857793282,1510.5506575504435,57.13920024283857,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.6,0.0,0.6,0.6,0.4,0.19999999999999996,0.4,0.6,-0.19999999999999996,0.3,0.4,-0.10000000000000003,2.0,-0.6666666666666666,2.6666666666666665,1.4,-0.8,2.2,1.5,0.3,1.2,3.0,1.0,2.0,2.6,1.2,1.4000000000000001,2.5,1.5,1.0,1.0,1.6666666666666667,-0.6666666666666667,1.2,2.0,-0.8,1.0,1.2,-0.19999999999999996,1.7795130420052183,1.4944341180973264,0.2850789239078919,1.2692955176439846,0.9718253158075499,0.2974702018364347,1.0540925533894598,1.0327955589886446,0.021296994400815228,0.6,0.6,0.0,0.8,0.5,0.30000000000000004,0.6,1.4,0.2,0.625,1.0,0.6,0.2,0.0,0.5,0.5,0.0,1.2,0.2,0.125,0.5,0.0,-0.4,0.4,-0.10000000000000009,-1.1,1.0,0.0,0.19999999999999996,-0.19999999999999996,-6.0,-6.0,0.0,0.8999999999999999,0.12,0.7799999999999999,57.13920024283857,1.2,0.35,0.1,0.95,0.95,0.0,0.5,-0.5,1.0,0.0,-0.4666666666666668,0.4666666666666668,0.3597752501562547,0.40089252818702126,-0.041117278030766535,0.12043046822650318,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711709,2025-04-26,2025,SGE,RBL,4,0,0,4,1,1,0,1.0,1515.9396701373691,1513.1625494313691,2.777120706000005,6.0,7.0,-1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,0.6,0.6,0.0,0.4,0.4,0.0,0.2,0.2,0.0,0.2,0.4,-0.2,0.3333333333333333,1.0,-0.6666666666666667,0.8,0.8,0.0,-0.2,0.5,-0.7,1.0,2.3333333333333335,-1.3333333333333335,1.4,1.8,-0.40000000000000013,1.3,1.4,-0.09999999999999987,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.6,1.0,-0.4,1.5,0.9,0.6,2.2997584414213788,1.1785113019775793,1.1212471394437995,1.2516655570345725,1.1737877907772671,0.07787776625730536,1.509230856356236,0.8755950357709131,0.6336358205853229,0.5,0.5,0.0,0.6,0.4,0.19999999999999996,0.6,0.4,0.0,0.625,0.625,0.2,0.0,0.6,0.42857142857142855,0.42857142857142855,0.39999999999999997,0.4,-0.6,0.19642857142857145,0.19642857142857145,0.19999999999999996,0.19999999999999996,0.0,1.0,0.30000000000000004,0.7,0.19999999999999996,-0.2,0.39999999999999997,-5.0,-6.0,1.0,-0.08000000000000002,0.2,-0.28,2.777120706000005,0.7,0.30000000000000004,0.3,0.95,0.8,0.1499999999999999,-0.30000000000000004,0.9333333333333336,-1.2333333333333336,0.8333333333333334,-0.43333333333333324,1.2666666666666666,0.30305248634177223,0.45902906222806084,-0.1559765758862886,0.24063182256923898,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711703,2025-04-27,2025,BOC,UBE,1,1,1,2,2,0,1,1.0,1454.257402962131,1495.4849508468708,-41.227547884739806,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.0,0.4,-0.4,0.2,0.4,-0.2,0.0,0.6,-0.6,0.2,0.3,-0.09999999999999998,-2.0,0.3333333333333333,-2.3333333333333335,-2.0,0.4,-2.4,-0.8,-0.1,-0.7000000000000001,0.3333333333333333,1.6666666666666667,-1.3333333333333335,0.6,1.6,-1.0,1.1,1.5,-0.3999999999999999,2.3333333333333335,1.3333333333333333,1.0000000000000002,2.6,1.2,1.4000000000000001,1.9,1.6,0.2999999999999998,1.6865480854231356,2.514402955419481,-0.8278548699963453,0.9944289260117531,1.5092308563562362,-0.5148019303444831,1.1972189997378648,1.9550504398153572,-0.7578314400774924,0.6,0.5,0.09999999999999998,0.6,0.6,0.0,0.2,-1.2,0.0,0.375,0.5,0.6,0.0,0.2,0.2857142857142857,0.7142857142857143,-0.39999999999999997,-1.2,-0.2,0.0892857142857143,-0.2142857142857143,-0.2,0.0,-0.2,-1.2,0.5,-1.7,0.0,0.19999999999999996,-0.19999999999999996,-8.0,-8.0,0.0,-0.16000000000000003,-0.04000000000000001,-0.12000000000000002,41.227547884739806,0.7000000000000001,0.25,0.1,0.4,0.4,0.0,-0.7666666666666668,0.16666666666666674,-0.9333333333333336,-0.43333333333333357,0.26666666666666683,-0.7000000000000004,0.3722248655908567,0.28454335279280446,0.08768151279805225,0.11692869602494663,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711710,2025-04-27,2025,SVW,STP,0,0,1,0,2,0,0,0.0,1497.0749910069244,1480.171543991947,16.903447014977473,8.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,2,1,1,0.8,0.4,0.4,0.5,0.2,0.3,0.0,0.4,-0.4,0.0,0.3,-0.3,1.3333333333333333,0.3333333333333333,1.0,1.0,0.2,0.8,-0.4,-0.6,0.19999999999999996,1.6666666666666667,1.3333333333333333,0.3333333333333335,2.0,1.4,0.6000000000000001,1.4,0.8,0.5999999999999999,0.3333333333333333,1.0,-0.6666666666666667,1.0,1.2,-0.19999999999999996,1.8,1.4,0.40000000000000013,2.590581230363393,1.1737877907772676,1.4167934395861255,0.9660917830792959,0.7888106377466155,0.17728114533268036,1.8737959096740262,0.8432740427115678,1.0305218669624585,0.4,0.5,-0.09999999999999998,0.7,0.2,0.49999999999999994,0.4,-0.4,0.0,0.5,0.5,0.2,-0.8,0.2,0.42857142857142855,0.2857142857142857,0.2,0.4,-0.2,0.07142857142857145,0.2142857142857143,0.30000000000000004,0.2,0.10000000000000003,1.4,0.8,0.5999999999999999,-0.09999999999999998,0.0,-0.09999999999999998,-8.0,-6.0,-2.0,-0.2,-0.12,-0.08000000000000002,16.903447014977473,0.19999999999999996,0.15,0.1,0.55,0.8,-0.25,0.26666666666666683,0.5333333333333332,-0.2666666666666664,1.4666666666666668,0.3999999999999999,1.0666666666666669,0.2785064411142128,0.4600265049986486,-0.1815200638844358,0.10898640248490533,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711714,2025-05-02,2025,HDH,BOC,0,0,1,0,2,0,0,1.0,1464.600472571012,1454.257402962131,10.343069608881024,7.0,5.0,2.0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,2,2,0,0.4,0.0,0.4,0.3,0.2,0.09999999999999998,0.0,0.2,-0.2,0.2,0.2,0.0,-2.0,-0.6666666666666666,-1.3333333333333335,-1.2,-1.6,0.40000000000000013,-0.9,-0.8,-0.09999999999999998,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.4,0.6,-0.19999999999999996,0.8,1.0,-0.19999999999999996,2.3333333333333335,1.3333333333333333,1.0000000000000002,1.6,2.2,-0.6000000000000001,1.7,1.8,-0.10000000000000009,2.024845673131659,1.6865480854231356,0.33829758770852325,1.0327955589886444,0.9428090415820632,0.08998651740658115,1.3374935098492586,1.2292725943057183,0.1082209155435403,0.3,0.6,-0.3,0.5,0.5,0.0,0.2,-1.6,0.0,0.25,0.5,0.2,-0.4,0.4,0.5714285714285714,0.5714285714285714,0.0,-1.2000000000000002,-0.4,-0.3214285714285714,-0.0714285714285714,0.10000000000000003,-0.2,0.30000000000000004,-0.29999999999999993,-0.8,0.5000000000000001,-0.09999999999999998,0.0,-0.09999999999999998,-6.0,-4.0,-2.0,-0.27,-0.16000000000000003,-0.10999999999999999,10.343069608881024,0.09999999999999998,0.2,0.2,0.95,1.6500000000000001,-0.7000000000000002,-0.46666666666666673,-0.33333333333333337,-0.13333333333333336,-0.6333333333333335,0.4666666666666668,-1.1000000000000003,0.3305953784295673,0.3722248655908567,-0.04162948716128939,0.1852924828707063,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711711,2025-05-03,2025,BVB,WOB,4,0,0,4,1,1,0,0.0,1507.0105207298163,1483.886951228525,23.123569501291286,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.8,0.0,0.8,0.6,0.2,0.39999999999999997,0.2,0.2,0.0,0.1,0.3,-0.19999999999999998,0.6666666666666666,-0.6666666666666666,1.3333333333333333,1.4,-0.8,2.2,1.0,-0.3,1.3,2.6666666666666665,1.3333333333333333,1.3333333333333333,3.0,0.8,2.2,2.3,1.0,1.2999999999999998,2.0,2.0,0.0,1.6,1.6,0.0,1.3,1.3,0.0,2.449489742783178,0.8232726023485645,1.6262171404346133,1.9465068427541912,0.9428090415820634,1.0036978011721278,0.8232726023485645,0.6749485577105527,0.14832404463801174,0.5,0.6,-0.09999999999999998,0.6,0.4,0.19999999999999996,0.6,1.4,0.0,0.7142857142857143,0.8571428571428571,0.4,0.0,0.2,0.625,0.5,0.19999999999999996,1.4,-0.2,0.0892857142857143,0.3571428571428571,0.20000000000000007,-0.2,0.4000000000000001,0.3999999999999999,-0.5,0.8999999999999999,0.0,0.2,-0.2,-6.0,-6.0,0.0,0.6,-0.06,0.6599999999999999,23.123569501291286,1.3,0.2,0.1,0.95,0.95,0.0,0.3666666666666667,0.33333333333333326,0.03333333333333344,-0.7,-0.7,0.0,0.28989794855663564,0.5484643375389374,-0.2585663889823018,0.09338120242938208,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711713,2025-05-03,2025,UBE,SVW,2,2,1,4,2,1,1,1.0,1495.4849508468708,1497.0749910069244,-1.5900401600536043,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.4,0.8,-0.4,0.3,0.5,-0.2,0.6,0.2,0.39999999999999997,0.4,0.1,0.30000000000000004,0.0,0.6666666666666666,-0.6666666666666666,0.4,1.4,-0.9999999999999999,-0.5,-0.1,-0.4,1.6666666666666667,1.0,0.6666666666666667,1.6,1.6,0.0,1.2,1.4,-0.19999999999999996,1.6666666666666667,0.3333333333333333,1.3333333333333335,1.2,0.2,1.0,1.7,1.5,0.19999999999999996,2.068278940998476,2.4244128727957577,-0.3561339317972818,1.2292725943057186,0.9660917830792959,0.2631808112264227,1.888562063228706,1.9002923751652296,-0.01173031193652374,0.6,0.4,0.19999999999999996,0.5,0.6,-0.09999999999999998,0.2,-0.2,0.4,0.5,0.375,0.6,-0.4,0.0,0.42857142857142855,0.8571428571428571,-0.39999999999999997,0.2,0.4,0.07142857142857145,-0.4821428571428571,0.10000000000000003,0.30000000000000004,-0.2,0.9,1.5,-0.6,-0.09999999999999998,0.09999999999999998,-0.19999999999999996,-5.0,-5.0,0.0,-0.15,-0.05,-0.09999999999999999,1.5900401600536043,0.4,0.25,0.2,0.95,0.95,0.0,0.4666666666666668,-0.3999999999999999,0.8666666666666667,0.033333333333333215,1.1666666666666667,-1.1333333333333335,0.3259156091181792,0.2920208623043694,0.03389474681380977,0.1971861078299651,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711717,2025-05-03,2025,STP,VFB,0,1,0,1,0,0,0,0.0,1480.171543991947,1471.809368973336,8.36217501861097,6.0,8.0,-2.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0.2,0.2,0.0,0.2,0.1,0.1,0.6,0.2,0.39999999999999997,0.4,0.3,0.10000000000000003,0.3333333333333333,-0.6666666666666666,1.0,0.0,0.2,-0.2,-0.4,-0.3,-0.10000000000000003,1.0,1.6666666666666667,-0.6666666666666667,1.2,1.8,-0.6000000000000001,0.8,1.7,-0.8999999999999999,0.6666666666666666,2.3333333333333335,-1.666666666666667,1.2,1.6,-0.40000000000000013,1.2,2.0,-0.8,1.07496769977314,1.636391694484477,-0.5614239947113369,0.7888106377466155,1.4944341180973264,-0.7056234803507109,0.9189365834726814,1.3333333333333333,-0.4143967498606519,0.5,0.7,-0.19999999999999996,0.2,0.7,-0.49999999999999994,0.2,-0.4,0.4,0.375,0.125,0.2,0.6,0.6,0.5,0.5,0.0,-1.0,-0.19999999999999996,-0.125,-0.375,0.0,0.1,-0.1,0.4,0.5,-0.09999999999999998,0.0,0.1,-0.1,-5.0,-8.0,3.0,-0.08000000000000002,-0.03,-0.05000000000000002,8.36217501861097,0.10000000000000003,0.35,0.5,0.95,0.55,0.3999999999999999,0.19999999999999996,-0.033333333333333215,0.23333333333333317,0.5333333333333333,-0.3333333333333335,0.8666666666666668,0.48193521282732826,0.37930630797088033,0.10262890485644793,0.3969913842516143,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711718,2025-05-03,2025,RBL,FCB,3,3,1,6,2,1,1,0.0,1506.3685257923223,1573.2982195477641,-66.9296937554418,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.4,0.8,-0.4,0.3,0.6,-0.3,0.2,0.2,0.0,0.4,0.3,0.10000000000000003,-1.0,2.3333333333333335,-3.3333333333333335,-0.4,2.0,-2.4,-0.1,1.5,-1.6,1.3333333333333333,3.0,-1.6666666666666667,1.4,3.0,-1.6,1.2,2.5,-1.3,2.3333333333333335,0.6666666666666666,1.666666666666667,1.8,1.0,0.8,1.3,1.0,0.30000000000000004,1.728840330651992,1.7795130420052183,-0.050672711353226374,1.2292725943057181,1.2692955176439846,-0.040022923338266514,1.2516655570345725,1.0540925533894598,0.19757300364511265,0.5,0.6,-0.09999999999999998,0.5,0.8,-0.30000000000000004,0.4,0.6,0.4,0.75,0.625,0.6,1.6,0.4,0.5714285714285714,0.5714285714285714,-0.19999999999999996,-1.0,0.0,0.1785714285714286,0.0535714285714286,0.10000000000000003,0.20000000000000007,-0.10000000000000003,-0.30000000000000004,0.5,-0.8,0.10000000000000003,0.0,0.10000000000000003,-6.0,-6.0,0.0,-0.03,0.8999999999999999,-0.9299999999999999,66.9296937554418,1.6,0.35,0.4,0.95,0.95,0.0,0.1333333333333333,0.5,-0.3666666666666667,-1.0333333333333334,0.33333333333333337,-1.3666666666666667,0.3664560321713926,0.3597752501562547,0.006680782015137887,0.17187205858098029,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711719,2025-05-03,2025,BMG,TSG,4,4,1,8,2,1,1,1.0,1486.4142999164928,1475.1135365270807,11.300763389412168,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.2,0.2,0.0,0.4,0.3,0.10000000000000003,0.2,0.2,0.0,0.1,0.3,-0.19999999999999998,-1.0,0.0,-1.0,-0.4,-0.4,0.0,-0.1,0.0,-0.1,2.0,2.0,0.0,1.6,1.6,0.0,1.8,1.4,0.40000000000000013,3.0,2.0,1.0,2.0,2.0,0.0,1.9,1.4,0.5,1.8529256146249726,1.333333333333333,0.5195922812916396,1.2292725943057183,0.8432740427115679,0.3859985515941504,1.3703203194062976,1.1737877907772671,0.19653252862903048,0.7,0.7,0.0,0.8,0.4,0.4,0.2,-1.0,0.2,0.42857142857142855,0.5714285714285714,0.4,-0.2,0.0,0.625,0.75,-0.2,-0.8,0.2,-0.19642857142857145,-0.1785714285714286,-0.2,-0.09999999999999998,-0.10000000000000003,-0.30000000000000004,-0.4,0.09999999999999998,-0.2,0.10000000000000003,-0.30000000000000004,-6.0,-6.0,0.0,-0.04000000000000001,0.0,-0.04000000000000001,11.300763389412168,0.1,0.2,0.1,0.95,0.95,0.0,0.19999999999999996,0.6000000000000001,-0.40000000000000013,-1.1,-0.6000000000000001,-0.5,0.3505173758732765,0.4285714285714286,-0.07805405269815208,0.1384224192201808,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711712,2025-05-04,2025,M05,SGE,1,1,1,2,2,0,1,0.0,1504.9422957959614,1522.733693776416,-17.791397980454576,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,-1,0.0,0.6,-0.6,0.4,0.5,-0.09999999999999998,0.4,0.2,0.2,0.3,0.1,0.19999999999999998,-1.6666666666666667,2.3333333333333335,-4.0,-1.4,1.2,-2.5999999999999996,0.0,0.2,-0.2,0.6666666666666666,2.3333333333333335,-1.666666666666667,0.8,1.6,-0.8,1.5,1.6,-0.10000000000000009,2.3333333333333335,0.0,2.3333333333333335,2.2,0.4,1.8000000000000003,1.5,1.4,0.10000000000000009,1.8257418583505538,2.6583202716502514,-0.8325784132996976,0.9718253158075499,1.505545305418162,-0.5337199896106121,1.0801234497346435,1.577621275493231,-0.4974978257585876,0.6,0.4,0.19999999999999996,0.6,0.7,-0.09999999999999998,0.2,0.4,0.8,0.42857142857142855,0.2857142857142857,0.2,-0.8,0.4,0.42857142857142855,0.42857142857142855,0.0,1.2000000000000002,0.4,0.0,-0.14285714285714285,-0.4,0.09999999999999998,-0.5,-1.4,1.0,-2.4,-0.2,-0.3,0.09999999999999998,-8.0,-8.0,0.0,0.0,0.1,-0.1,17.791397980454576,0.2,0.2,0.6000000000000001,0.4,0.55,-0.15000000000000002,-0.8333333333333334,0.7333333333333334,-1.5666666666666669,-0.8333333333333335,1.4,-2.2333333333333334,0.35388936786452296,0.2733494953269645,0.08053987253755845,0.34747576170859146,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711715,2025-05-04,2025,SCF,B04,2,2,1,4,2,1,1,0.0,1521.0260496922895,1562.0045813873096,-40.97853169502014,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,-1,0.6,0.6,0.0,0.5,0.6,-0.09999999999999998,0.0,0.4,-0.4,0.3,0.3,0.0,1.0,0.6666666666666666,0.33333333333333337,-0.2,1.0,-1.2,0.5,0.9,-0.4,2.0,1.0,1.0,1.6,1.4,0.20000000000000018,1.6,1.7,-0.09999999999999987,1.0,0.3333333333333333,0.6666666666666667,1.8,0.4,1.4,1.1,0.8,0.30000000000000004,2.0138409955990952,1.4491376746189437,0.5647033209801515,1.505545305418162,1.5670212364724212,-0.06147593105425919,1.370320319406298,1.0327955589886444,0.33752476041765367,0.5,0.4,0.09999999999999998,0.6,0.3,0.3,0.4,0.4,0.2,0.625,0.75,0.8,1.4,0.2,0.625,0.5,-0.4,-0.9999999999999999,0.0,0.0,0.25,0.09999999999999998,0.0,0.09999999999999998,-0.7,0.09999999999999998,-0.7999999999999999,-0.09999999999999998,0.20000000000000007,-0.30000000000000004,-8.0,-8.0,0.0,0.25,0.54,-0.29000000000000004,40.97853169502014,0.4,0.3,0.2,0.4,0.55,-0.15000000000000002,0.3999999999999999,-0.7,1.0999999999999999,0.10000000000000009,0.46666666666666673,-0.36666666666666664,0.33180250765061303,0.4083069769263126,-0.0765044692756996,0.18458006276454772,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
711716,2025-05-04,2025,FCA,KIE,1,3,0,4,0,1,1,1.0,1531.9143053119594,1461.8882899418418,70.02601537011765,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.4,0.0,0.4,0.3,0.10000000000000003,-0.3333333333333333,0.0,-0.3333333333333333,-0.6,-0.6,0.0,0.2,-0.8,1.0,0.6666666666666666,2.0,-1.3333333333333335,0.8,1.4,-0.5999999999999999,0.9,1.2,-0.29999999999999993,1.0,2.0,-1.0,1.4,2.0,-0.6000000000000001,0.7,2.0,-1.3,1.4757295747452437,1.398411797560202,0.07731777718504174,0.9944289260117534,1.1352924243950933,-0.1408634983833399,1.0593499054713802,1.0540925533894596,0.005257352081920574,0.3,0.7,-0.39999999999999997,0.3,0.6,-0.3,0.2,-0.2,0.6,0.2857142857142857,0.2857142857142857,0.2,-0.6,0.4,0.875,0.625,0.0,0.39999999999999997,0.19999999999999996,-0.5892857142857143,-0.3392857142857143,-0.2,0.0,-0.2,-0.8,0.20000000000000007,-1.0,-0.2,0.0,-0.2,-8.0,-8.0,0.0,0.08000000000000002,-0.16000000000000003,0.24000000000000005,70.02601537011765,1.0,0.35,0.5,0.55,0.4,0.15000000000000002,-0.2333333333333334,0.8,-1.0333333333333334,-0.30000000000000004,0.0,-0.30000000000000004,0.40392133704784844,0.4169425788420719,-0.013021241794223481,0.22765790100032135,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
