game_id,date,season,home_team,away_team,home_score,away_score,is_draw,total_goals,TARGET_full_game,TARGET_over_25,TARGET_btts,TARGET_corners_over_95,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,odds_over_under,home_price,draw_price,away_price,home_implied_prob,draw_implied_prob,away_implied_prob,market_overround_1x2,market_home_edge,market_draw_bias,market_favorite_prob,market_favorite_gap,market_missing
704974,2025-04-20,2025,RMA,ATH,1,0,0,1,1,0,0,1.0,1535.754097790651,1530.1392006846702,5.614897105980845,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2,-1,0.8,0.4,0.4,0.5,0.4,0.09999999999999998,0.0,0.6,-0.6,0.2,0.5,-0.3,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.6,0.6,0.0,0.3,1.1,-0.8,1.6666666666666667,1.0,0.6666666666666667,1.8,1.0,0.8,1.4,1.8,-0.40000000000000013,1.3333333333333333,0.3333333333333333,1.0,1.2,0.4,0.7999999999999999,1.1,0.7,0.40000000000000013,1.0593499054713802,2.0789954839350235,-1.0196455784636433,0.8432740427115677,2.1499353995462798,-1.306661356834712,0.7378647873726218,0.6749485577105528,0.062916229662069,0.7,0.5,0.19999999999999996,0.5,0.4,0.09999999999999998,0.6,0.6,0.2,0.8333333333333334,0.6666666666666666,0.2,0.0,0.6,0.5,0.3333333333333333,0.39999999999999997,0.6,-0.39999999999999997,0.33333333333333337,0.3333333333333333,0.30000000000000004,0.0,0.30000000000000004,0.3,-0.5000000000000001,0.8,0.09999999999999998,-0.2,0.3,-6.0,-6.0,0.0,0.15,0.44000000000000006,-0.29000000000000004,5.614897105980845,0.8,0.35,0.4,0.8,0.95,-0.1499999999999999,0.26666666666666683,-0.8,1.0666666666666669,-0.23333333333333317,0.36666666666666664,-0.5999999999999999,0.48559013567492915,0.3247812493449903,0.16080888632993884,0.28892497955022894,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704975,2025-04-20,2025,VLL,OSA,2,3,0,5,0,1,1,0.0,1430.839192661476,1485.4451830665505,-54.60599040507441,6.0,7.0,-1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.0,0.2,-0.2,0.0,0.2,-0.2,0.0,0.4,-0.4,0.1,0.5,-0.4,-2.3333333333333335,0.3333333333333333,-2.666666666666667,-1.8,-0.6,-1.2000000000000002,-2.4,-0.3,-2.1,1.0,1.0,0.0,0.8,0.8,0.0,0.7,1.1,-0.40000000000000013,3.3333333333333335,0.6666666666666666,2.666666666666667,2.6,1.4,1.2000000000000002,3.1,1.4,1.7000000000000002,1.9550504398153572,1.1595018087284057,0.7955486310869515,0.6749485577105528,0.9944289260117533,-0.3194803683012004,2.0248456731316584,0.9660917830792959,1.0587538900523625,0.6,0.7,-0.09999999999999998,0.7,0.5,0.19999999999999996,0.0,-2.4,0.2,0.16666666666666666,0.5,0.0,-0.8,0.6,0.42857142857142855,0.14285714285714285,0.0,-1.5999999999999999,-0.39999999999999997,-0.26190476190476186,0.35714285714285715,0.0,0.0,0.0,0.5999999999999999,-0.3,0.8999999999999999,0.0,-0.2,0.2,-5.0,-6.0,1.0,-0.0,-0.06,0.06,54.60599040507441,2.1,0.3,0.4,0.95,0.95,0.0,0.30000000000000004,-0.10000000000000009,0.40000000000000013,-0.2333333333333334,0.7333333333333333,-0.9666666666666667,0.33840369914717383,0.46306976727601673,-0.1246660681288429,0.1541773206769177,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704976,2025-04-20,2025,SEV,ALA,1,1,1,2,2,0,1,0.0,1486.5336472392144,1476.3678695085032,10.16577773071117,9.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,2,1,1,0.2,0.4,-0.2,0.2,0.2,0.0,0.0,0.2,-0.2,0.3,0.3,0.0,-1.0,-0.6666666666666666,-0.33333333333333337,-0.6,-0.2,-0.39999999999999997,-0.2,-0.4,0.2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.8,-0.20000000000000007,1.0,0.8,0.19999999999999996,1.6666666666666667,1.0,0.6666666666666667,1.2,1.0,0.19999999999999996,1.2,1.2,0.0,1.813529401164726,0.9660917830792958,0.8474376180854303,1.1547005383792515,1.0327955589886444,0.12190497939060707,1.2292725943057183,0.9189365834726815,0.31033601083303686,0.5,0.3,0.2,0.4,0.2,0.2,0.0,-1.0,0.4,0.8333333333333334,0.3333333333333333,0.2,0.0,0.6,0.6666666666666666,0.5,-0.2,-1.0,-0.19999999999999996,0.16666666666666674,-0.16666666666666669,0.0,0.2,-0.2,-0.39999999999999997,0.2,-0.6,-0.2,0.0,-0.2,-9.0,-6.0,-3.0,-0.04000000000000001,-0.08000000000000002,0.04000000000000001,10.16577773071117,0.2,0.3,0.5,0.55,0.8,-0.25,-0.33333333333333337,-0.46666666666666673,0.13333333333333336,-0.4666666666666668,0.19999999999999996,-0.6666666666666667,0.35542546652827817,0.5086232538105615,-0.15319778728228334,0.35878951745116283,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704978,2025-04-20,2025,VIL,RSO,2,2,1,4,2,1,1,1.0,1526.754878320743,1482.144877814413,44.61000050633015,7.0,8.0,-1.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0.4,0.4,0.0,0.5,0.4,0.09999999999999998,0.2,0.2,0.0,0.3,0.1,0.19999999999999998,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6,-0.4,1.0,1.3333333333333333,1.6666666666666667,-0.3333333333333335,1.0,1.4,-0.3999999999999999,1.5,1.3,0.19999999999999996,0.6666666666666666,1.3333333333333333,-0.6666666666666666,1.0,1.4,-0.3999999999999999,0.9,1.7,-0.7999999999999999,1.4298407059684808,2.2211108331943574,-0.7912701272258766,1.4337208778404378,1.2516655570345725,0.18205532080586528,0.5676462121975466,1.1595018087284057,-0.5918555965308591,0.7,0.5,0.19999999999999996,0.5,0.8,-0.30000000000000004,0.4,1.4,0.4,0.6,0.6,0.2,-1.2,0.2,0.5,0.8333333333333334,0.2,2.5999999999999996,0.2,0.09999999999999998,-0.2333333333333334,-0.09999999999999998,0.0,-0.09999999999999998,-0.6,0.4,-1.0,-0.09999999999999998,-0.2,0.10000000000000003,-6.0,-8.0,2.0,0.3,-0.16000000000000003,0.46,44.61000050633015,1.0,0.2,0.30000000000000004,0.95,0.55,0.3999999999999999,-0.16666666666666674,0.3666666666666667,-0.5333333333333334,0.2333333333333334,0.3666666666666667,-0.1333333333333333,0.411549612097482,0.3104519067443282,0.10109770535315377,0.15036796484401999,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704979,2025-04-21,2025,GIR,BET,1,3,0,4,0,1,1,1.0,1457.7928160987701,1521.5650716491245,-63.77225555035443,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.0,0.6,-0.6,0.1,0.6,-0.5,0.4,0.2,0.2,0.3,0.2,0.09999999999999998,-1.6666666666666667,0.0,-1.6666666666666667,-1.0,0.4,-1.4,-1.0,0.6,-1.6,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.8,1.6,-0.8,0.9,1.9,-0.9999999999999999,2.3333333333333335,1.3333333333333333,1.0000000000000002,1.8,1.2,0.6000000000000001,1.9,1.3,0.5999999999999999,1.3333333333333333,1.1737877907772671,0.15954554255606612,0.7378647873726218,0.7378647873726218,0.0,0.9944289260117531,0.9486832980505138,0.04574562796123938,0.7,0.8,-0.10000000000000009,0.6,0.8,-0.20000000000000007,0.2,-0.2,0.4,0.8333333333333334,0.6666666666666666,0.6,0.4,0.2,0.6666666666666666,0.5,-0.39999999999999997,-0.6000000000000001,0.2,0.16666666666666674,0.16666666666666663,-0.1,0.0,-0.1,0.0,-0.19999999999999996,0.19999999999999996,0.1,0.0,0.1,-8.0,-8.0,0.0,-0.1,0.36,-0.45999999999999996,63.77225555035443,1.6,0.25,0.30000000000000004,0.4,0.4,0.0,-0.2333333333333334,-0.5666666666666667,0.33333333333333326,-0.43333333333333357,-0.033333333333333215,-0.40000000000000036,0.4285714285714286,0.4600265049986487,-0.03145507642722012,0.12813823578483516,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704982,2025-04-22,2025,VAL,ESP,1,1,1,2,2,0,1,1.0,1524.5565029926308,1532.879040574265,-8.322537581634151,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,1,1,0,1,2,-1,2,2,0,0.6,0.6,0.0,0.5,0.5,0.0,0.4,0.2,0.2,0.4,0.3,0.10000000000000003,0.6666666666666666,2.3333333333333335,-1.666666666666667,0.6,1.2,-0.6,0.3,0.7,-0.39999999999999997,1.3333333333333333,2.3333333333333335,-1.0000000000000002,1.2,1.8,-0.6000000000000001,1.4,1.4,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6,0.6,0.0,1.1,0.7,0.40000000000000013,1.3374935098492586,1.4944341180973264,-0.15694060824806777,0.8432740427115678,0.9660917830792959,-0.12281774036772808,1.1005049346146116,0.8232726023485646,0.27723233226604704,0.6,0.5,0.09999999999999998,0.4,0.3,0.10000000000000003,0.8,0.4,0.0,0.375,0.5,0.6,1.0,0.0,0.5,0.5,0.20000000000000007,-0.6,0.0,-0.125,0.0,0.09999999999999998,0.09999999999999998,0.0,0.3,0.5,-0.2,0.30000000000000004,0.09999999999999998,0.20000000000000007,-2.0,-3.0,1.0,0.15,0.35,-0.19999999999999998,8.322537581634151,0.39999999999999997,0.35,0.0,2.65,1.9000000000000001,0.7499999999999998,-0.06666666666666665,0.9333333333333336,-1.0000000000000002,0.43333333333333346,0.7,-0.2666666666666665,0.4278086744568067,0.40089252818702126,0.026916146269785446,0.14865587026292132,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704988,2025-04-22,2025,BAR,MLL,1,0,0,1,1,0,0,1.0,1574.6569288786934,1485.6315828085903,89.02534607010307,3.0,3.0,0.0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,2,2,0,0.8,0.4,0.4,0.9,0.3,0.6000000000000001,0.2,0.2,0.0,0.1,0.5,-0.4,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6,0.2,1.4000000000000001,2.0,0.3,1.7,2.0,1.0,1.0,2.6,1.0,1.6,2.8,1.2,1.5999999999999999,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.8,0.19999999999999996,0.8,0.9,-0.09999999999999998,1.247219128924647,1.0593499054713802,0.18786922345326684,1.398411797560202,0.9189365834726815,0.4794752140875205,1.0327955589886446,0.5676462121975463,0.4651493467910983,0.5,0.7,-0.19999999999999996,0.6,0.3,0.3,0.8,2.2,0.2,0.5,0.625,0.2,-0.2,0.4,0.3333333333333333,0.16666666666666666,0.6000000000000001,2.4000000000000004,-0.2,0.16666666666666669,0.45833333333333337,-0.09999999999999998,0.10000000000000003,-0.2,-0.3999999999999999,-0.09999999999999998,-0.29999999999999993,-0.09999999999999998,-0.09999999999999998,0.0,-2.0,-2.0,0.0,1.8,0.09,1.71,89.02534607010307,1.7,0.3,0.30000000000000004,2.9,2.9,0.0,-0.7999999999999998,-0.19999999999999996,-0.5999999999999999,-0.5333333333333332,0.2333333333333334,-0.7666666666666666,0.4449944320643648,0.48559013567492915,-0.04059570361056436,0.11972655948634288,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704981,2025-04-23,2025,GET,RMA,0,1,0,1,0,0,0,0.0,1512.453820116236,1542.4843440390703,-30.030523922834163,5.0,3.0,2.0,0,0,0,0,1,-1,1,1,0,1,1,0,1,2,-1,2,2,0,0.4,0.8,-0.4,0.5,0.6,-0.09999999999999998,0.0,0.0,0.0,0.0,0.2,-0.2,0.3333333333333333,0.3333333333333333,0.0,0.2,0.6,-0.39999999999999997,0.2,0.5,-0.3,1.6666666666666667,1.0,0.6666666666666667,1.6,1.6,0.0,1.4,1.5,-0.10000000000000009,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.4,1.0,0.3999999999999999,1.2,1.0,0.19999999999999996,1.751190071541826,0.9718253158075502,0.7793647557342759,1.1737877907772674,0.7071067811865475,0.4666810095907199,0.9189365834726815,0.816496580927726,0.10244000254495544,0.6,0.7,-0.09999999999999998,0.7,0.5,0.19999999999999996,0.2,-0.6,0.2,0.8333333333333334,0.6666666666666666,0.4,0.0,0.2,0.5714285714285714,0.5714285714285714,-0.2,-0.6,0.0,0.261904761904762,0.09523809523809523,-0.09999999999999998,0.20000000000000007,-0.30000000000000004,0.0,0.09999999999999998,-0.09999999999999998,-0.3,-0.19999999999999996,-0.10000000000000003,-4.0,-2.0,-2.0,0.1,0.3,-0.19999999999999998,30.030523922834163,0.3,0.1,0.2,1.6500000000000001,2.9,-1.2499999999999998,0.26666666666666683,-0.5,0.7666666666666668,-0.1333333333333333,0.33333333333333337,-0.4666666666666667,0.36347906687507725,0.5071443154640985,-0.1436652485890213,0.11980000956629124,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704984,2025-04-23,2025,ATH,LPA,1,0,0,1,1,0,0,0.0,1523.408954436251,1460.4480995897027,62.96085484654827,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,1,1,0,2,1,1,2,2,0,0.4,0.4,0.0,0.4,0.2,0.2,0.4,0.4,0.0,0.4,0.3,0.10000000000000003,0.3333333333333333,0.3333333333333333,0.0,0.4,0.2,0.2,1.0,-0.5,1.5,1.0,1.6666666666666667,-0.6666666666666667,0.8,1.6,-0.8,1.6,1.1,0.5,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.4,1.4,-0.9999999999999999,0.6,1.6,-1.0,2.160246899469287,1.35400640077266,0.806240498696627,2.2211108331943574,0.8755950357709131,1.3455157974234444,0.5163977794943222,0.9660917830792961,-0.4496940035849739,0.4,0.7,-0.29999999999999993,0.3,0.5,-0.2,0.6,2.2,0.4,0.5,0.5,0.2,-0.2,0.4,0.8571428571428571,0.5714285714285714,0.39999999999999997,2.4000000000000004,0.0,-0.3571428571428571,-0.0714285714285714,0.0,0.2,-0.2,-0.6,0.7,-1.2999999999999998,0.19999999999999996,0.0,0.19999999999999996,-2.0,-3.0,1.0,0.4,-0.1,0.5,62.96085484654827,1.5,0.35,0.4,2.9,1.6500000000000001,1.2499999999999998,-0.6000000000000001,0.5666666666666667,-1.1666666666666667,-0.06666666666666665,0.26666666666666683,-0.3333333333333335,0.3164309725825327,0.42480768092719207,-0.10837670834465934,0.1799302140116493,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704986,2025-04-23,2025,ALA,RSO,1,0,0,1,1,0,0,1.0,1476.3678695085032,1482.144877814413,-5.777008305909703,3.0,3.0,0.0,0,0,0,1,1,0,1,1,0,1,1,0,2,1,1,2,2,0,0.2,0.4,-0.2,0.2,0.4,-0.2,0.4,0.4,0.0,0.4,0.2,0.2,0.0,0.0,0.0,-0.4,0.2,-0.6000000000000001,-0.3,-0.3,0.0,0.6666666666666666,1.6666666666666667,-1.0,0.8,1.8,-1.0,0.9,1.4,-0.4999999999999999,0.6666666666666666,1.6666666666666667,-1.0,1.2,1.6,-0.40000000000000013,1.2,1.7,-0.5,0.9486832980505137,2.2135943621178655,-1.264911064067352,0.994428926011753,1.2649110640673518,-0.27048213805559873,0.9189365834726815,1.1595018087284057,-0.2405652252557242,0.4,0.5,-0.09999999999999998,0.2,0.8,-0.6000000000000001,0.2,-0.8,0.0,0.14285714285714285,0.0,0.2,-1.0,0.4,0.5714285714285714,0.8571428571428571,0.0,0.19999999999999996,-0.4,-0.42857142857142855,-0.8571428571428571,0.0,0.0,0.0,-0.10000000000000003,0.5,-0.6000000000000001,0.0,-0.2,0.2,-2.0,-2.0,0.0,-0.06,-0.12,0.06,5.777008305909703,0.0,0.30000000000000004,0.2,2.9,2.65,0.25,-0.2333333333333334,0.26666666666666683,-0.5000000000000002,0.5333333333333333,0.033333333333333215,0.5000000000000001,0.5131670194948621,0.31117804156868345,0.20198897792617865,0.24412483792403805,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704987,2025-04-23,2025,CEL,VIL,3,0,0,3,1,1,0,0.0,1500.9800399445242,1526.754878320743,-25.774838376218895,4.0,3.0,1.0,0,0,0,0,1,-1,1,1,0,1,1,0,1,2,-1,2,2,0,0.4,0.4,0.0,0.5,0.5,0.0,0.2,0.4,-0.2,0.3,0.3,0.0,-0.6666666666666666,0.3333333333333333,-1.0,-0.2,0.2,-0.4,0.2,0.6,-0.39999999999999997,1.6666666666666667,1.3333333333333333,0.3333333333333335,1.4,1.4,0.0,1.6,1.6,0.0,2.3333333333333335,1.0,1.3333333333333335,1.6,1.2,0.40000000000000013,1.4,1.0,0.3999999999999999,1.0327955589886446,1.4298407059684808,-0.39704514697983617,0.9660917830792959,1.4298407059684812,-0.46374892288918534,1.1737877907772671,0.6666666666666666,0.5071211241106005,0.7,0.7,0.0,0.5,0.6,-0.09999999999999998,0.6,0.2,0.2,0.6666666666666666,0.5,0.8,0.6,0.0,0.5714285714285714,0.42857142857142855,-0.20000000000000007,-0.39999999999999997,0.2,0.09523809523809523,0.07142857142857145,-0.09999999999999998,-0.09999999999999998,0.0,-0.4,-0.39999999999999997,-5.551115123125783e-17,0.09999999999999998,0.30000000000000004,-0.20000000000000007,-3.0,-2.0,-1.0,0.1,0.3,-0.19999999999999998,25.774838376218895,0.39999999999999997,0.3,0.1,1.6500000000000001,2.9,-1.2499999999999998,0.06666666666666665,-0.26666666666666683,0.3333333333333335,-0.9333333333333336,0.0,-0.9333333333333336,0.4919333848296675,0.411549612097482,0.0803837727321855,0.15726389120423423,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704980,2025-04-24,2025,ATM,RAY,3,0,0,3,1,1,0,0.0,1512.6767208458455,1498.445495202921,14.231225642924528,5.0,5.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,2,2,0,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0.4,-0.2,0.3,0.3,0.0,0.6666666666666666,-2.0,2.6666666666666665,0.0,-0.8,0.8,0.3,-0.6,0.8999999999999999,2.0,0.6666666666666666,1.3333333333333335,1.8,1.2,0.6000000000000001,1.6,0.9,0.7000000000000001,1.3333333333333333,2.6666666666666665,-1.3333333333333333,1.8,2.0,-0.19999999999999996,1.3,1.5,-0.19999999999999996,1.494434118097326,1.6465452046971292,-0.1521110865998032,1.1737877907772674,0.7378647873726217,0.4359230034046456,1.1595018087284057,1.2692955176439846,-0.10979370891557894,0.7,0.5,0.19999999999999996,0.5,0.4,0.09999999999999998,0.6,0.6,0.2,0.5714285714285714,0.2857142857142857,0.4,-0.2,0.0,0.5,0.3333333333333333,0.19999999999999996,0.8,0.2,0.0714285714285714,-0.047619047619047616,0.0,0.0,0.0,-0.3,-0.20000000000000007,-0.09999999999999992,0.19999999999999996,0.2,-5.551115123125783e-17,-4.0,-4.0,0.0,0.12,-0.12,0.24,14.231225642924528,0.8999999999999999,0.3,0.1,1.9000000000000001,1.6500000000000001,0.25,0.3999999999999999,-0.2333333333333334,0.6333333333333333,-0.033333333333333215,-1.1666666666666665,1.1333333333333333,0.40089252818702137,0.3778510936541664,0.023041434532854954,0.1436980362323029,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704983,2025-04-24,2025,LEG,GIR,1,1,1,2,2,0,1,0.0,1463.934934212475,1450.1097680096514,13.825166202823539,5.0,3.0,2.0,0,0,0,0,1,-1,1,1,0,1,1,0,1,1,0,2,2,0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.2,0.2,0.3,0.3,0.0,-0.3333333333333333,-1.3333333333333333,1.0,-0.6,-1.4,0.7999999999999999,-0.8,-1.3,0.5,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.0,0.8,0.19999999999999996,1.0,0.8,0.19999999999999996,0.6666666666666666,2.0,-1.3333333333333335,1.6,2.2,-0.6000000000000001,1.8,2.1,-0.30000000000000004,1.1352924243950933,1.1595018087284057,-0.024209384333312434,1.0540925533894596,0.6324555320336759,0.42163702135578374,1.2292725943057181,0.9944289260117531,0.23484366829396497,0.5,0.7,-0.19999999999999996,0.5,0.6,-0.09999999999999998,0.2,-0.2,0.4,0.42857142857142855,0.2857142857142857,0.0,-1.8,0.2,0.5714285714285714,0.5714285714285714,0.2,1.6,0.2,-0.14285714285714285,-0.2857142857142857,-0.1,0.0,-0.1,0.20000000000000007,-0.09999999999999987,0.29999999999999993,0.1,0.0,0.1,-4.0,-2.0,-2.0,-0.08000000000000002,-0.0,-0.08000000000000002,13.825166202823539,0.5,0.3,0.30000000000000004,1.6500000000000001,2.65,-0.9999999999999998,-0.6666666666666667,-0.13333333333333341,-0.5333333333333333,1.1333333333333333,0.10000000000000009,1.0333333333333332,0.4683199305984003,0.46306976727601673,0.005250163322383594,0.24115658073571888,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
704985,2025-04-24,2025,BET,VLL,5,1,0,6,1,1,1,0.0,1529.2481197382433,1422.9452432971707,106.30287644107261,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,1,1,0,1,2,-1,2,2,0,0.6,0.0,0.6,0.7,0.0,0.7,0.2,0.0,0.2,0.1,0.1,0.0,0.3333333333333333,-2.3333333333333335,2.666666666666667,0.6,-1.8,2.4,0.8,-2.1,2.9000000000000004,1.6666666666666667,1.3333333333333333,0.3333333333333335,2.0,1.0,1.0,2.0,0.8,1.2,1.3333333333333333,3.6666666666666665,-2.333333333333333,1.4,2.8,-1.4,1.2,2.9,-1.7,1.2292725943057181,1.9119507199599983,-0.6826781256542802,0.816496580927726,0.7888106377466155,0.027685943181110506,0.9189365834726815,1.911950719959998,-0.9930141364873166,0.8,0.6,0.20000000000000007,0.8,0.7,0.10000000000000009,0.8,1.0,0.0,0.7142857142857143,0.8571428571428571,0.0,-2.2,0.0,0.8571428571428571,0.8571428571428571,0.8,3.2,0.0,-0.1428571428571428,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.20000000000000007,0.30000000000000004,-0.5000000000000001,0.10000000000000009,0.0,0.10000000000000009,-2.0,-3.0,1.0,0.5599999999999999,-0.0,0.5599999999999999,106.30287644107261,2.9000000000000004,0.1,0.0,2.65,1.9000000000000001,0.7499999999999998,-0.33333333333333326,0.5333333333333332,-0.8666666666666665,-0.1333333333333333,-0.7666666666666666,0.6333333333333333,0.44857681494597057,0.34341240500585707,0.1051644099401135,0.013925642004079251,0.0,3.0,3.3,3.0,0.34374999999999994,0.3125,0.34374999999999994,0.9696969696969697,0.0,0.3125,0.34374999999999994,0.0,1
