game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,status_completed,status_state,status_description,status_detail
6541196,2026-03-11,19:05,2025,MINN,GONZ,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541225,2026-03-11,18:00,2025,UCF,MIAMI,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541481,2026-03-11,17:30,2025,WOFFRD,COFC,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541812,2026-03-11,19:00,2025,SALA,SELA,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542228,2026-03-11,14:00,2025,LINWOD,BRAD,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542302,2026-03-11,18:30,2025,STETSN,PVAM,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542432,2026-03-11,21:00,2025,SACST,PACIF,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543539,2026-03-11,15:00,2025,STJOES,WCHES,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544354,2026-03-11,16:00,2025,GTOWN,PENNST,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544483,2026-03-11,15:35,2025,ARMY,MERMCK,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544804,2026-03-11,15:00,2025,HOFSTR,RIDER,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545127,2026-03-11,19:00,2025,KANST,SDAKST,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545219,2026-03-11,15:00,2025,INCWRD,ABILCH,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545610,2026-03-11,15:05,2025,UTVAL,COMESA,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547109,2026-03-11,15:00,2025,FDU,MONMTH,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547239,2026-03-11,15:00,2025,UMBC,DELST,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547464,2026-03-11,18:00,2025,OREGN,XAVIER,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547577,2026-03-11,21:05,2025,STAN,NEVADA,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548868,2026-03-11,18:00,2025,NJIT,SETON,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549007,2026-03-11,14:30,2025,GWASH,TOWSON,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549819,2026-03-11,TBA,2025,NEB,NDST,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550152,2026-03-11,15:00,2025,STJOHN,MARIST,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550545,2026-03-11,11:00,2025,LOUIS,MARSH,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551006,2026-03-11,TBA,2025,TXTECH,UTSA,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551136,2026-03-11,16:00,2025,WINTHR,PRINCE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551318,2026-03-11,15:00,2025,LASALL,LAFAYE,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6551920,2026-03-11,17:00,2025,TNTECH,BELMNT,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6552256,2026-03-11,21:00,2025,USC,USD,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6552554,2026-03-11,16:00,2025,FAU,PRESBY,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6552593,2026-03-11,16:00,2025,NCAT,UNCG,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6584245,2026-03-11,16:00,2025,WMMRY,ECAR,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6585656,2026-03-11,15:00,2025,NORFLK,VMI,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6588059,2026-03-11,15:00,2025,LEHIGH,STPTR,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6588280,2026-03-11,14:00,2025,CCONN,NOEAST,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6588474,2026-03-11,13:00,2025,TAMUCC,TXSOU,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6589304,2026-03-11,16:00,2025,OKLA,TXARL,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6591700,2026-03-11,17:00,2025,NICHST,XAVLA,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6593760,2026-03-11,13:00,2025,RUTGER,FORDHM,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6594466,2026-03-11,15:00,2025,UNO,MSVAL,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541445,2026-03-12,19:05,2025,WICHST,BUTLER,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544209,2026-03-12,15:00,2025,WILL,ILLST,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548668,2026-03-12,TBA,2025,BYU,CINCY,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549376,2026-03-12,19:00,2025,CLEM,GATECH,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6585897,2026-03-12,17:00,2025,WCAR,MOREST,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6587293,2026-03-12,18:00,2025,PEPPER,UMASSL,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540360,2026-03-13,21:30,2025,CSFULL,UCIRV,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540409,2026-03-13,21:00,2025,GCANYN,RICE,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540452,2026-03-13,19:00,2025,TROY,ODU,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540516,2026-03-13,15:00,2025,MIAOH,BGSU,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540571,2026-03-13,TBA,2025,SAMFRD,UALR,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540628,2026-03-13,19:00,2025,ARKST,SMISS,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540679,2026-03-13,19:30,2025,TULANE,CREIGH,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540735,2026-03-13,19:00,2025,LATECH,DEL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540789,2026-03-13,19:30,2025,NWST,TAMUCC,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540839,2026-03-13,TBA,2025,SCUPS,HIGHPT,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540895,2026-03-13,TBA,2025,FLA,SCAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540939,2026-03-13,21:00,2025,CALBAP,HARV,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6540985,2026-03-13,19:30,2025,SAMHOU,JAXST,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541045,2026-03-13,15:00,2025,NKY,MILWKE,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541077,2026-03-13,15:00,2025,DAVID,FORDHM,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541082,2026-03-13,15:00,2025,MTSTMY,CANISI,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541198,2026-03-13,19:00,2025,ILL,MINN,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541226,2026-03-13,18:00,2025,UCF,OKLAST,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541238,2026-03-13,19:00,2025,MIZZOU,AUBURN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541278,2026-03-13,19:00,2025,ARK,MISSST,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541363,2026-03-13,16:00,2025,JMU,GASOU,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541446,2026-03-13,16:05,2025,WICHST,BUTLER,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541482,2026-03-13,17:30,2025,WOFFRD,PRINCE,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541520,2026-03-13,19:00,2025,ABILCH,LMU,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541585,2026-03-13,16:30,2025,MD,PURDUE,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541614,2026-03-13,18:00,2025,APPST,COCAR,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541681,2026-03-13,15:00,2025,NEWHAV,LEMOYN,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541747,2026-03-13,19:00,2025,TNTECH,MERCER,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541813,2026-03-13,19:00,2025,SELA,SFA,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541876,2026-03-13,16:00,2025,LIBRTY,MOST,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541945,2026-03-13,TBA,2025,INDST,GONZ,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6541981,2026-03-13,17:00,2025,AIRFOR,UNLV,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542031,2026-03-13,21:05,2025,CALPLY,CSUBAK,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542041,2026-03-13,TBA,2025,PRESBY,UNCA,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542125,2026-03-13,19:00,2025,LAMON,TXST,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542170,2026-03-13,TBA,2025,VANDY,LSU,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542201,2026-03-13,18:00,2025,ECAR,PENN,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542229,2026-03-13,15:00,2025,ETSU,BRAD,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542303,2026-03-13,18:30,2025,STETSN,NOFLA,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542349,2026-03-13,20:00,2025,UTAH,ARIZ,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542398,2026-03-13,21:05,2025,LBSU,HAWAII,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542436,2026-03-13,21:00,2025,SACST,PACIF,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542501,2026-03-13,17:00,2025,SIUE,VALPO,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542550,2026-03-13,14:00,2025,AKRON,UMASS,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542567,2026-03-13,18:00,2025,NCST,BC,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542642,2026-03-13,15:00,2025,BALLST,EMICH,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542718,2026-03-13,16:00,2025,SETON,BROWN,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542829,2026-03-13,TBA,2025,UK,ALA,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542914,2026-03-13,19:00,2025,LAMAR,MCNEES,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6542999,2026-03-13,19:00,2025,STLOU,DAYTON,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543099,2026-03-13,21:00,2025,UCLA,MICH,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543185,2026-03-13,14:00,2025,ALAM,ALCORN,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543293,2026-03-13,TBA,2025,TEXAS,MISS,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543355,2026-03-13,19:00,2025,SIU,SIND,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543572,2026-03-13,19:35,2025,DBU,NMST,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543742,2026-03-13,16:00,2025,RICE,STMARY,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543834,2026-03-13,18:00,2025,UGA,TENN,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6543978,2026-03-13,16:00,2025,UCRIV,SFRAN,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544109,2026-03-13,19:05,2025,MEM,EILL,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544237,2026-03-13,18:00,2025,GWEBB,LONGWD,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544356,2026-03-13,17:30,2025,PENNST,IOWA,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544487,2026-03-13,TBA,2025,IONA,MERMCK,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544612,2026-03-13,15:00,2025,FAIR,MANHAT,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544806,2026-03-13,15:00,2025,RIDER,SIENA,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544875,2026-03-13,16:00,2025,RUTGER,MICHST,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6544959,2026-03-13,18:00,2025,UNCW,ELON,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545129,2026-03-13,19:30,2025,HOU,KANST,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545385,2026-03-13,15:00,2025,UMES,STONEH,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545474,2026-03-13,TBA,2025,MIDTEN,KENSAW,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545685,2026-03-13,19:00,2025,OREGN,IND,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545757,2026-03-13,21:00,2025,USD,OREST,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545816,2026-03-13,20:00,2025,CSUN,UCSD,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545858,2026-03-13,18:00,2025,UAB,BELMNT,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6545935,2026-03-13,19:00,2025,LA,SALA,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546019,2026-03-13,19:30,2025,UNO,INCWRD,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546064,2026-03-13,16:00,2025,ARKPB,MSVAL,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546155,2026-03-13,12:00,2025,YSU,OAK,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546229,2026-03-13,16:00,2025,NCAT,CAMPBL,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546319,2026-03-13,15:00,2025,GTOWN,WMMRY,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546492,2026-03-13,16:00,2025,WINTHR,RADFRD,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546514,2026-03-13,19:30,2025,TXTECH,KANSAS,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546670,2026-03-13,16:00,2025,XAVIER,EVANS,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546803,2026-03-13,16:00,2025,UVA,VT,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6546939,2026-03-13,16:00,2025,NW,USC,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547111,2026-03-13,15:00,2025,FDU,COPPIN,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547233,2026-03-13,TBA,2025,FAU,UMBC,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547363,2026-03-13,TBA,2025,UTMAR,CITDEL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547499,2026-03-13,15:00,2025,OHIO,WMICH,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547579,2026-03-13,21:05,2025,STAN,PITT,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547729,2026-03-13,15:00,2025,QUINN,SACHRT,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6547775,2026-03-13,15:00,2025,MONMTH,HOFSTR,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548005,2026-03-13,16:05,2025,ARMY,HOLYCR,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548092,2026-03-13,17:00,2025,EKY,CARK,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548132,2026-03-13,21:05,2025,FRESNO,NEVADA,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548305,2026-03-13,18:00,2025,LOUIS,NDAME,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548307,2026-03-13,16:00,2025,TXSOU,JACKST,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548390,2026-03-13,19:00,2025,NICHST,UTRGV,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548526,2026-03-13,18:00,2025,DUKE,MIAMI,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548603,2026-03-13,14:00,2025,BELLAR,APEAY,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548671,2026-03-13,TBA,2025,BYU,CINCY,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548748,2026-03-13,TBA,2025,UCDAV,UCSB,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548870,2026-03-13,12:00,2025,NJIT,NIAGRA,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6548922,2026-03-13,18:00,2025,MARSH,GAST,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549011,2026-03-13,15:00,2025,GWASH,URI,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549243,2026-03-13,19:00,2025,TARLET,HOUCHR,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549321,2026-03-13,15:00,2025,TOLEDO,NIU,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549334,2026-03-13,21:00,2025,SDSU,WASHST,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549377,2026-03-13,20:00,2025,CLEM,GATECH,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549567,2026-03-13,16:00,2025,LIPSCO,NALA,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549621,2026-03-13,21:05,2025,SJSU,NMEX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549676,2026-03-13,15:00,2025,LEHIGH,NAVY,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549738,2026-03-13,19:00,2025,ALAST,GRAMB,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549823,2026-03-13,17:00,2025,OMAHA,NDST,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6549929,2026-03-13,18:00,2025,CHARSO,NOVA,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550080,2026-03-13,TBA,2025,WKY,FIU,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550137,2026-03-13,18:00,2025,CHAR,STJOHN,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
6550206,2026-03-13,21:30,2025,AZST,TCU,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,-1,0,0,1,post,Final,FINAL
